"TransactionID,TransactionDate,OrderID,Revenue,COGS,GrossProfit,OperatingExpenses,NetProfit"
"TX01058,2023-01-10,1058,23488.51,9395.32,14093.19,2334.43,11758.76"
"TX01059,2023-11-16,1059,9868.18,3947.27,5920.91,344.15,5576.76"
"TX01060,2023-10-29,1060,3837.38,1534.9899999999998,2302.39,1529.23,773.16"
"TX01061,2023-10-14,1061,16821.73,6728.79,10092.94,2986.45,7106.49"
"TX01062,2023-06-27,1062,23968.46,9587.55,14380.91,2830.58,11550.33"
"TX01063,2023-06-26,1063,7933.57,3173.27,4760.3,2968.32,1791.98"
"TX01064,2023-03-11,1064,31368.25,12547.39,18820.86,1968.67,16852.19"
"TX01065,2023-06-06,1065,19310.91,7724.46,11586.45,387.48,11198.97"
"TX01066,2023-03-16,1066,1787.1599999999999,714.8299999999999,1072.33,1096.21,-23.88"
"TX01067,2023-05-27,1067,16255.53,6502.1900000000005,9753.34,1258.28,8495.06"
"TX01068,2023-06-29,1068,12822.88,5129.1,7693.78,2053.53,5640.25"
"TX01069,2023-11-29,1069,9529.0,3811.58,5717.42,2250.71,3466.71"
"TX01070,2023-08-29,1070,18321.22,7328.599999999999,10992.62,1582.77,9409.85"
"TX01071,2023-03-29,1071,3651.05,1460.3700000000001,2190.68,138.34,2052.34"
"TX01072,2023-09-14,1072,19269.61,7707.98,11561.63,2122.68,9438.95"
"TX01073,2023-01-29,1073,13670.51,5468.25,8202.26,2429.85,5772.41"
"TX01074,2023-09-06,1074,20320.97,8128.38,12192.59,1633.73,10558.86"
"TX01075,2023-09-12,1075,16700.23,6680.0199999999995,10020.21,363.39,9656.82"
"TX01076,2023-09-29,1076,13785.54,5514.29,8271.25,2748.36,5522.89"
"TX01077,2023-01-04,1077,19411.1,7764.39,11646.71,2358.4,9288.31"
"TX01078,2023-12-08,1078,13697.24,5478.95,8218.29,2828.86,5389.43"
"TX01079,2023-01-17,1079,17506.53,7002.63,10503.9,316.18,10187.72"
"TX01080,2023-06-19,1080,12177.68,4871.15,7306.53,2698.82,4607.71"
"TX01081,2023-10-19,1081,2440.63,976.31,1464.32,2920.13,-1455.81"
"TX01082,2023-01-06,1082,16435.95,6574.39,9861.56,332.96,9528.6"
"TX01083,2023-08-04,1083,32053.13,12821.29,19231.84,531.27,18700.57"
"TX01084,2023-01-04,1084,11707.04,4682.84,7024.2,871.83,6152.37"
"TX01085,2023-09-21,1085,19584.95,7834.04,11750.91,461.85,11289.06"
"TX01086,2023-01-03,1086,15602.45,6241.01,9361.44,177.86,9183.58"
"TX01087,2023-02-15,1087,6304.5,2521.71,3782.79,358.37,3424.42"
"TX01088,2023-12-19,1088,5778.81,2311.56,3467.25,2006.25,1461.0"
"TX01089,2023-05-12,1089,11942.75,4777.04,7165.71,83.33,7082.38"
"TX01090,2023-03-10,1090,7290.710000000001,2916.2799999999997,4374.43,246.67,4127.76"
"TX01091,2023-01-28,1091,4737.07,1894.88,2842.19,2301.31,540.88"
"TX01092,2023-10-08,1092,21718.9,8687.539999999999,13031.36,543.63,12487.73"
"TX01093,2023-05-06,1093,22656.04,9062.5,13593.54,1361.31,12232.23"
"TX01094,2023-03-17,1094,7246.88,2898.7,4348.18,2080.71,2267.47"
"TX01095,2023-03-03,1095,8394.289999999999,3357.8,5036.49,1241.43,3795.06"
"TX01096,2023-10-12,1096,6955.66,2782.1800000000003,4173.48,1550.48,2623.0"
"TX01097,2023-03-31,1097,1298.69,519.48,779.21,2737.03,-1957.82"
"TX01098,2023-03-23,1098,9967.81,3987.16,5980.65,1422.55,4558.1"
"TX01099,2023-10-30,1099,4494.57,1797.9199999999998,2696.65,310.84,2385.81"
"TX01100,2023-12-16,1100,17208.86,6883.599999999999,10325.26,1661.82,8663.44"
"TX01101,2023-05-10,1101,11729.01,4691.54,7037.47,2378.02,4659.45"
"TX01102,2023-02-17,1102,13496.359999999999,5398.4400000000005,8097.92,255.06,7842.86"
"TX01103,2023-05-05,1103,15630.63,6252.24,9378.39,41.88,9336.51"
"TX01104,2023-09-14,1104,24502.13,9800.88,14701.25,634.38,14066.87"
"TX01105,2023-08-13,1105,28724.809999999998,11489.94,17234.87,1227.12,16007.75"
"TX01106,2023-08-13,1106,2766.8999999999996,1106.75,1660.15,743.85,916.3"
"TX01107,2023-08-14,1107,792.42,316.98,475.44,2151.14,-1675.7"
"TX01108,2023-10-11,1108,6549.89,2620.06,3929.83,2687.51,1242.32"
"TX01109,2023-02-20,1109,6299.18,2519.66,3779.52,710.5,3069.02"
"TX01110,2023-10-20,1110,25981.3,10392.630000000001,15588.67,999.5,14589.17"
"TX01111,2023-10-13,1111,14704.720000000001,5881.94,8822.78,2180.4,6642.38"
"TX01112,2023-04-16,1112,8359.04,3343.64,5015.4,2233.21,2782.19"
"TX01113,2023-07-29,1113,16649.61,6659.77,9989.84,2384.64,7605.2"
"TX01114,2023-05-13,1114,20397.670000000002,8158.89,12238.78,1308.88,10929.9"
"TX01115,2023-05-02,1115,17090.08,6836.1,10253.98,1209.03,9044.95"
"TX01116,2023-10-08,1116,33833.83,13533.43,20300.4,2028.32,18272.08"
"TX01117,2023-08-10,1117,25823.96,10329.62,15494.34,2140.84,13353.5"
"TX01118,2023-04-11,1118,17105.440000000002,6842.17,10263.27,1323.15,8940.12"
"TX01119,2023-01-18,1119,15061.79,6024.79,9037.0,1257.6,7779.4"
"TX01120,2023-01-09,1120,20858.66,8343.44,12515.22,1309.29,11205.93"
"TX01121,2023-03-10,1121,1902.84,761.16,1141.68,736.18,405.5"
"TX01122,2023-03-28,1122,28568.39,11427.45,17140.94,1269.46,15871.48"
"TX01123,2023-12-22,1123,23046.6,9218.71,13827.89,2438.82,11389.07"
"TX01124,2023-02-11,1124,20213.37,8085.32,12128.05,2417.05,9711.0"
"TX01125,2023-03-29,1125,13939.01,5575.540000000001,8363.47,1004.46,7359.01"
"TX01126,2023-12-30,1126,16491.190000000002,6596.37,9894.82,1665.38,8229.44"
"TX01127,2023-04-25,1127,11656.18,4662.54,6993.64,2353.43,4640.21"
"TX01128,2023-06-21,1128,6236.37,2494.55,3741.82,2500.01,1241.81"
"TX01129,2023-12-30,1129,11075.89,4430.25,6645.64,982.04,5663.6"
"TX01130,2023-10-18,1130,13781.64,5512.66,8268.98,373.96,7895.02"
"TX01131,2023-04-01,1131,14435.95,5774.3,8661.65,2374.88,6286.77"
"TX01132,2023-01-05,1132,16486.39,6594.700000000001,9891.69,892.69,8999.0"
"TX01133,2023-01-07,1133,18479.64,7391.92,11087.72,1726.22,9361.5"
"TX01134,2023-05-22,1134,3487.97,1395.24,2092.73,2923.4,-830.67"
"TX01135,2023-03-09,1135,11999.119999999999,4799.72,7199.4,2969.52,4229.88"
"TX01136,2023-08-30,1136,12853.22,5141.37,7711.85,2776.79,4935.06"
"TX01137,2023-04-21,1137,12062.91,4825.2,7237.71,1546.63,5691.08"
"TX01138,2023-08-31,1138,11170.75,4468.26,6702.49,60.21,6642.28"
"TX01139,2023-01-04,1139,8483.81,3393.53,5090.28,2988.06,2102.22"
"TX01140,2023-02-24,1140,22258.94,8903.61,13355.33,1255.14,12100.19"
"TX01141,2023-04-23,1141,29934.57,11973.92,17960.65,1205.54,16755.11"
"TX01142,2023-12-29,1142,4271.85,1708.72,2563.13,2156.94,406.19"
"TX01143,2023-01-14,1143,10116.01,4046.45,6069.56,1510.78,4558.78"
"TX01144,2023-04-12,1144,12744.31,5097.76,7646.55,2358.89,5287.66"
"TX01145,2023-09-15,1145,7398.870000000001,2959.51,4439.36,1678.36,2761.0"
"TX01146,2023-04-20,1146,13752.02,5500.78,8251.24,2536.28,5714.96"
"TX01147,2023-01-22,1147,4012.3,1604.9599999999998,2407.34,1515.45,891.89"
"TX01148,2023-07-24,1148,27365.18,10946.17,16419.01,666.91,15752.1"
"TX01149,2023-08-06,1149,24196.57,9678.66,14517.91,404.96,14112.95"
"TX01150,2023-11-02,1150,14139.45,5655.89,8483.56,1690.96,6792.6"
"TX01151,2023-05-22,1151,23890.1,9556.08,14334.02,552.77,13781.25"
"TX01152,2023-07-25,1152,6133.09,2453.1800000000003,3679.91,1011.23,2668.68"
"TX01153,2023-09-26,1153,16062.03,6425.0,9637.03,533.28,9103.75"
"TX01154,2023-01-01,1154,15246.130000000001,6098.6,9147.53,2619.45,6528.08"
"TX01155,2023-10-26,1155,9151.0,3660.49,5490.51,1922.04,3568.47"
"TX01156,2023-03-05,1156,13115.419999999998,5246.25,7869.17,1520.77,6348.4"
"TX01157,2023-09-21,1157,8898.0,3559.19,5338.81,2394.94,2943.87"
"TX01158,2023-08-23,1158,6128.98,2451.59,3677.39,2955.79,721.6"
"TX01159,2023-07-09,1159,18208.1,7283.14,10924.96,2042.82,8882.14"
"TX01160,2023-03-19,1160,36597.16,14638.85,21958.31,1544.27,20414.04"
"TX01161,2023-04-29,1161,11771.519999999999,4708.66,7062.86,2695.7,4367.16"
"TX01162,2023-03-06,1162,21134.49,8453.71,12680.78,782.86,11897.92"
"TX01163,2023-07-23,1163,9951.43,3980.71,5970.72,1953.29,4017.43"
"TX01164,2023-06-01,1164,6516.32,2606.46,3909.86,69.45,3840.41"
"TX01165,2023-03-15,1165,10148.12,4059.18,6088.94,2660.8,3428.14"
"TX01166,2023-06-14,1166,1537.35,614.95,922.4,505.28,417.12"
"TX01167,2023-05-30,1167,12580.5,5032.17,7548.33,1385.82,6162.51"
"TX01168,2023-07-11,1168,13918.2,5567.299999999999,8350.9,733.45,7617.45"
"TX01169,2023-06-03,1169,6654.459999999999,2661.71,3992.75,883.0,3109.75"
"TX01170,2023-07-27,1170,14640.810000000001,5856.49,8784.32,1550.38,7233.94"
"TX01171,2023-03-26,1171,21172.79,8469.04,12703.75,1496.42,11207.33"
"TX01172,2023-01-13,1172,11990.58,4796.21,7194.37,1241.05,5953.32"
"TX01173,2023-11-28,1173,10852.68,4341.09,6511.59,139.59,6372.0"
"TX01174,2023-09-26,1174,15253.73,6101.35,9152.38,2517.98,6634.4"
"TX01175,2023-07-04,1175,26168.67,10467.49,15701.18,401.53,15299.65"
"TX01176,2023-01-19,1176,15369.25,6147.66,9221.59,1966.88,7254.71"
"TX01177,2023-09-07,1177,13739.21,5495.62,8243.59,2374.75,5868.84"
"TX01178,2023-01-11,1178,16703.89,6681.54,10022.35,2883.16,7139.19"
"TX01179,2023-10-21,1179,13457.85,5383.2,8074.65,629.27,7445.38"
"TX01180,2023-09-19,1180,7636.5,3054.66,4581.84,1352.67,3229.17"
"TX01181,2023-05-26,1181,22759.62,9103.67,13655.95,533.03,13122.92"
"TX01182,2023-09-08,1182,13979.98,5591.99,8387.99,2530.56,5857.43"
"TX01183,2023-06-01,1183,24770.280000000002,9908.07,14862.21,455.72,14406.49"
"TX01184,2023-09-16,1184,13364.029999999999,5345.67,8018.36,2643.98,5374.38"
"TX01185,2023-09-12,1185,26205.43,10482.14,15723.29,1755.66,13967.63"
"TX01186,2023-03-09,1186,27687.86,11075.279999999999,16612.58,830.75,15781.83"
"TX01187,2023-04-28,1187,1868.1399999999999,747.26,1120.88,2430.56,-1309.68"
"TX01188,2023-09-29,1188,21204.410000000003,8481.8,12722.61,532.72,12189.89"
"TX01189,2023-02-28,1189,5948.12,2379.1800000000003,3568.94,2049.84,1519.1"
"TX01190,2023-08-09,1190,14776.84,5910.54,8866.3,1681.77,7184.53"
"TX01191,2023-07-08,1191,27878.09,11151.27,16726.82,1281.35,15445.47"
"TX01192,2023-06-05,1192,9963.03,3985.19,5977.84,2553.61,3424.23"
"TX01193,2023-01-06,1193,23909.760000000002,9563.83,14345.93,604.16,13741.77"
"TX01194,2023-06-14,1194,13527.02,5410.84,8116.18,814.19,7301.99"
"TX01195,2023-02-08,1195,10708.470000000001,4283.360000000001,6425.11,1007.73,5417.38"
"TX01196,2023-11-26,1196,8859.4,3543.82,5315.58,2068.96,3246.62"
"TX01197,2023-05-04,1197,8565.2,3426.06,5139.14,900.13,4239.01"
"TX01198,2023-03-18,1198,5261.53,2104.64,3156.89,2695.62,461.27"
"TX01199,2023-06-27,1199,11161.31,4464.57,6696.74,1672.51,5024.23"
"TX01200,2023-06-25,1200,8408.599999999999,3363.38,5045.22,2368.26,2676.96"
"TX01201,2023-08-24,1201,7104.49,2841.8199999999997,4262.67,2842.63,1420.04"
"TX01202,2023-08-05,1202,4453.099999999999,1781.23,2671.87,1186.15,1485.72"
"TX01203,2023-12-05,1203,26836.23,10734.49,16101.74,1151.0,14950.74"
"TX01204,2023-02-22,1204,10849.82,4339.900000000001,6509.92,2581.45,3928.47"
"TX01205,2023-02-22,1205,16542.77,6617.15,9925.62,2804.03,7121.59"
"TX01206,2023-01-02,1206,5931.16,2372.44,3558.72,2100.86,1457.86"
"TX01207,2023-02-11,1207,3957.12,1582.82,2374.3,1575.16,799.14"
"TX01208,2023-10-30,1208,9648.599999999999,3859.52,5789.08,2807.06,2982.02"
"TX01209,2023-09-15,1209,18545.2,7418.0599999999995,11127.14,1552.79,9574.35"
"TX01210,2023-02-02,1210,2351.08,940.43,1410.65,1368.25,42.4"
"TX01211,2023-07-29,1211,12724.49,5089.74,7634.75,224.62,7410.13"
"TX01212,2023-12-16,1212,7360.55,2944.29,4416.26,2096.46,2319.8"
"TX01213,2023-01-30,1213,13537.8,5415.05,8122.75,2218.6,5904.15"
"TX01214,2023-02-01,1214,18602.170000000002,7440.83,11161.34,1284.54,9876.8"
"TX01215,2023-03-14,1215,19962.15,7984.889999999999,11977.26,2887.42,9089.84"
"TX01216,2023-01-15,1216,3036.59,1214.67,1821.92,2176.39,-354.47"
"TX01217,2023-12-20,1217,1113.77,445.48,668.29,2209.39,-1541.1"
"TX01218,2023-05-29,1218,15622.41,6248.86,9373.55,1989.49,7384.06"
"TX01219,2023-01-29,1219,14892.81,5957.09,8935.72,1332.56,7603.16"
"TX01220,2023-03-13,1220,26090.7,10436.42,15654.28,953.49,14700.79"
"TX01221,2023-07-09,1221,26079.57,10431.77,15647.8,1795.52,13852.28"
"TX01222,2023-10-07,1222,3332.7,1333.08,1999.62,2031.07,-31.45"
"TX01223,2023-09-14,1223,16883.440000000002,6753.49,10129.95,240.69,9889.26"
"TX01224,2023-05-15,1224,5515.59,2206.2200000000003,3309.37,2084.82,1224.55"
"TX01225,2023-06-01,1225,20945.99,8378.45,12567.54,37.4,12530.14"
"TX01226,2023-09-25,1226,16383.57,6553.5,9830.07,1561.0,8269.07"
"TX01227,2023-06-22,1227,3728.26,1491.32,2236.94,2599.56,-362.62"
"TX01228,2023-08-10,1228,12981.69,5192.780000000001,7788.91,2876.38,4912.53"
"TX01229,2023-03-18,1229,17285.39,6914.16,10371.23,715.96,9655.27"
"TX01230,2023-07-30,1230,10160.24,4064.14,6096.1,619.63,5476.47"
"TX01231,2023-04-03,1231,16057.1,6422.83,9634.27,2474.68,7159.59"
"TX01232,2023-04-18,1232,13711.74,5484.52,8227.22,1029.77,7197.45"
"TX01233,2023-05-29,1233,1197.22,478.87,718.35,1291.16,-572.81"
"TX01234,2023-11-14,1234,11653.09,4661.110000000001,6991.98,2824.77,4167.21"
"TX01235,2023-07-22,1235,6683.52,2673.4,4010.12,395.5,3614.62"
"TX01236,2023-09-10,1236,9969.71,3987.8599999999997,5981.85,1680.52,4301.33"
"TX01237,2023-07-28,1237,25342.42,10136.880000000001,15205.54,2712.78,12492.76"
"TX01238,2023-03-02,1238,14421.78,5768.679999999999,8653.1,2745.61,5907.49"
"TX01239,2023-11-24,1239,21029.7,8411.76,12617.94,1520.8,11097.14"
"TX01240,2023-02-06,1240,11058.7,4423.49,6635.21,1490.22,5144.99"
"TX01241,2023-09-10,1241,10669.33,4267.83,6401.5,307.87,6093.63"
"TX01242,2023-03-13,1242,23427.06,9370.79,14056.27,1757.29,12298.98"
"TX01243,2023-04-05,1243,24718.63,9887.41,14831.22,2147.75,12683.47"
"TX01244,2023-07-12,1244,21562.719999999998,8625.060000000001,12937.66,1404.9,11532.76"
"TX01245,2023-03-06,1245,14590.800000000001,5836.26,8754.54,1401.71,7352.83"
"TX01246,2023-07-24,1246,6594.37,2637.8,3956.57,1804.48,2152.09"
"TX01247,2023-05-04,1247,7794.16,3117.59,4676.57,2962.79,1713.78"
"TX01248,2023-01-27,1248,7417.0599999999995,2966.76,4450.3,2477.92,1972.38"
"TX01249,2023-09-22,1249,21967.17,8786.91,13180.26,2566.22,10614.04"
"TX01250,2023-11-12,1250,7746.710000000001,3098.7,4648.01,2897.93,1750.08"
"TX01251,2023-04-28,1251,6789.280000000001,2715.6400000000003,4073.64,1786.83,2286.81"
"TX01252,2023-07-26,1252,9691.220000000001,3876.48,5814.74,1040.59,4774.15"
"TX01253,2023-08-21,1253,15481.630000000001,6192.6900000000005,9288.94,2383.53,6905.41"
"TX01254,2023-08-12,1254,19115.3,7646.22,11469.08,1433.56,10035.52"
"TX01255,2023-09-14,1255,9435.380000000001,3774.05,5661.33,2971.17,2690.16"
"TX01256,2023-03-26,1256,18453.18,7381.07,11072.11,539.33,10532.78"
"TX01257,2023-05-05,1257,12631.11,5052.51,7578.6,1235.64,6342.96"
"TX01258,2023-10-26,1258,20804.68,8321.8,12482.88,787.68,11695.2"
"TX01259,2023-04-25,1259,6645.74,2658.26,3987.48,629.83,3357.65"
"TX01260,2023-10-06,1260,15090.07,6036.0,9054.07,2103.86,6950.21"
"TX01261,2023-03-27,1261,32252.780000000002,12900.92,19351.86,2653.66,16698.2"
"TX01262,2023-04-13,1262,18437.48,7375.06,11062.42,916.14,10146.28"
"TX01263,2023-04-09,1263,9516.07,3806.36,5709.71,1772.18,3937.53"
"TX01264,2023-11-07,1264,10873.79,4349.6,6524.19,2813.97,3710.22"
"TX01265,2023-12-26,1265,19777.55,7910.93,11866.62,256.71,11609.91"
"TX01266,2023-03-16,1266,5549.61,2219.94,3329.67,1695.38,1634.29"
"TX01267,2023-07-28,1267,9883.9,3953.5,5930.4,1251.45,4678.95"
"TX01268,2023-11-08,1268,18820.809999999998,7528.31,11292.5,2406.02,8886.48"
"TX01269,2023-04-02,1269,12463.189999999999,4985.37,7477.82,2982.25,4495.57"
"TX01270,2023-02-14,1270,8133.0,3253.2200000000003,4879.78,2128.12,2751.66"
"TX01271,2023-02-04,1271,26105.77,10442.23,15663.54,1383.89,14279.65"
"TX01272,2023-01-16,1272,2070.5,828.22,1242.28,424.22,818.06"
"TX01273,2023-05-18,1273,17030.15,6811.9,10218.25,177.24,10041.01"
"TX01274,2023-04-11,1274,17719.68,7087.82,10631.86,1930.92,8700.94"
"TX01275,2023-02-24,1275,8403.18,3361.31,5041.87,427.86,4614.01"
"TX01276,2023-03-02,1276,13240.37,5296.13,7944.24,173.6,7770.64"
"TX01277,2023-06-22,1277,11459.56,4583.84,6875.72,1261.18,5614.54"
"TX01278,2023-06-09,1278,9119.17,3647.62,5471.55,2780.83,2690.72"
"TX01279,2023-08-17,1279,24652.14,9860.93,14791.21,2541.47,12249.74"
"TX01280,2023-07-16,1280,5339.38,2135.7,3203.68,2537.91,665.77"
"TX01281,2023-06-04,1281,8954.86,3581.96,5372.9,2083.57,3289.33"
"TX01282,2023-09-20,1282,15117.91,6047.08,9070.83,2660.47,6410.36"
"TX01283,2023-11-05,1283,29586.760000000002,11834.71,17752.05,1211.04,16541.01"
"TX01284,2023-09-26,1284,2360.6899999999996,944.23,1416.46,1390.86,25.6"
"TX01285,2023-10-29,1285,14685.439999999999,5874.12,8811.32,1375.78,7435.54"
"TX01286,2023-02-18,1286,9741.8,3896.7000000000003,5845.1,2883.65,2961.45"
"TX01287,2023-04-12,1287,33743.59,13497.439999999999,20246.15,2261.35,17984.8"
"TX01288,2023-11-09,1288,2062.67,825.01,1237.66,609.8,627.86"
"TX01289,2023-10-01,1289,19490.8,7796.4800000000005,11694.32,2271.34,9422.98"
"TX01290,2023-06-23,1290,1937.04,774.8299999999999,1162.21,2573.43,-1411.22"
"TX01291,2023-02-05,1291,1955.61,782.28,1173.33,1478.18,-304.85"
"TX01292,2023-12-28,1292,9276.31,3710.5,5565.81,1384.19,4181.62"
"TX01293,2023-06-06,1293,25514.21,10205.79,15308.42,153.26,15155.16"
"TX01294,2023-12-05,1294,21967.67,8787.04,13180.63,2299.98,10880.65"
"TX01295,2023-11-02,1295,12171.14,4868.35,7302.79,2261.02,5041.77"
"TX01296,2023-07-23,1296,4402.26,1760.94,2641.32,397.5,2243.82"
"TX01297,2023-11-18,1297,12341.35,4936.55,7404.8,2618.28,4786.52"
"TX01298,2023-01-04,1298,19234.18,7693.71,11540.47,2849.1,8691.37"
"TX01299,2023-11-14,1299,12536.380000000001,5014.59,7521.79,2309.95,5211.84"
"TX01300,2023-01-02,1300,23559.92,9424.09,14135.83,848.68,13287.15"
"TX01301,2023-04-22,1301,12843.12,5137.3,7705.82,2325.49,5380.33"
"TX01302,2023-05-21,1302,31137.03,12454.87,18682.16,586.54,18095.62"
"TX01303,2023-04-22,1303,6858.63,2743.41,4115.22,104.49,4010.73"
"TX01304,2023-11-18,1304,10483.02,4193.26,6289.76,2003.82,4285.94"
"TX01305,2023-06-07,1305,14279.91,5712.05,8567.86,484.74,8083.12"
"TX01306,2023-09-01,1306,25173.11,10069.2,15103.91,1184.07,13919.84"
"TX01307,2023-01-09,1307,23088.39,9235.310000000001,13853.08,520.7,13332.38"
"TX01308,2023-04-29,1308,15004.7,6001.99,9002.71,1416.18,7586.53"
"TX01309,2023-12-14,1309,10108.89,4043.5400000000004,6065.35,1905.04,4160.31"
"TX01310,2023-02-26,1310,14486.48,5794.59,8691.89,2999.29,5692.6"
"TX01311,2023-12-26,1311,5877.77,2351.15,3526.62,2329.49,1197.13"
"TX01312,2023-11-19,1312,1276.49,510.56,765.93,1292.58,-526.65"
"TX01313,2023-07-12,1313,8955.630000000001,3582.28,5373.35,380.07,4993.28"
"TX01314,2023-08-27,1314,8507.63,3403.09,5104.54,2851.78,2252.76"
"TX01315,2023-02-22,1315,5456.5,2182.5,3274.0,2095.63,1178.37"
"TX01316,2023-11-26,1316,24396.82,9758.64,14638.18,2557.13,12081.05"
"TX01317,2023-04-25,1317,13208.22,5283.35,7924.87,177.33,7747.54"
"TX01318,2023-07-21,1318,15650.560000000001,6260.3,9390.26,1177.38,8212.88"
"TX01319,2023-05-08,1319,11805.09,4722.049999999999,7083.04,516.14,6566.9"
"TX01320,2023-06-29,1320,10144.33,4057.76,6086.57,1115.05,4971.52"
"TX01321,2023-06-12,1321,771.54,308.66,462.88,828.54,-365.66"
"TX01322,2023-06-07,1322,7355.08,2941.9799999999996,4413.1,769.15,3643.95"
"TX01323,2023-04-25,1323,5333.64,2133.48,3200.16,941.22,2258.94"
"TX01324,2023-07-15,1324,7657.63,3063.06,4594.57,1273.05,3321.52"
"TX01325,2023-11-18,1325,13667.33,5466.9,8200.43,2217.41,5983.02"
"TX01326,2023-04-18,1326,24334.539999999997,9733.86,14600.68,2685.96,11914.72"
"TX01327,2023-10-17,1327,20579.64,8232.0,12347.64,2475.35,9872.29"
"TX01328,2023-09-12,1328,12926.09,5170.34,7755.75,1235.3,6520.45"
"TX01329,2023-01-02,1329,3306.16,1322.4,1983.76,1216.26,767.5"
"TX01330,2023-11-07,1330,21223.440000000002,8489.28,12734.16,1776.32,10957.84"
"TX01331,2023-12-29,1331,21049.27,8419.68,12629.59,735.2,11894.39"
"TX01332,2023-09-08,1332,12632.300000000001,5052.95,7579.35,2708.61,4870.74"
"TX01333,2023-12-08,1333,4309.32,1723.68,2585.64,2552.76,32.88"
"TX01334,2023-12-09,1334,10892.16,4356.71,6535.45,635.22,5900.23"
"TX01335,2023-03-15,1335,22346.75,8938.83,13407.92,2134.46,11273.46"
"TX01336,2023-08-24,1336,26372.98,10549.19,15823.79,1075.67,14748.12"
"TX01337,2023-03-02,1337,18171.41,7268.6,10902.81,1765.07,9137.74"
"TX01338,2023-07-18,1338,16718.56,6687.54,10031.02,2085.82,7945.2"
"TX01339,2023-03-19,1339,6414.0,2565.59,3848.41,241.52,3606.89"
"TX01340,2023-02-22,1340,17879.75,7151.889999999999,10727.86,2008.29,8719.57"
"TX01341,2023-10-18,1341,411.58,164.64,246.94,228.92,18.02"
"TX01342,2023-03-13,1342,8946.01,3578.33,5367.68,2107.63,3260.05"
"TX01343,2023-07-14,1343,5378.360000000001,2151.46,3226.9,853.02,2373.88"
"TX01344,2023-11-05,1344,10574.84,4230.04,6344.8,1719.19,4625.61"
"TX01345,2023-04-01,1345,14029.710000000001,5611.93,8417.78,2899.64,5518.14"
"TX01346,2023-10-21,1346,13982.380000000001,5592.9400000000005,8389.44,1040.64,7348.8"
"TX01347,2023-08-14,1347,7229.030000000001,2891.7,4337.33,880.99,3456.34"
"TX01348,2023-05-22,1348,5356.6900000000005,2142.72,3213.97,695.7,2518.27"
"TX01349,2023-02-26,1349,2298.66,919.52,1379.14,172.93,1206.21"
"TX01350,2023-01-16,1350,6927.22,2770.91,4156.31,1307.2,2849.11"
"TX01351,2023-03-20,1351,11202.26,4480.9,6721.36,1932.75,4788.61"
"TX01352,2023-03-23,1352,12381.56,4952.65,7428.91,2146.73,5282.18"
"TX01353,2023-04-18,1353,7111.4400000000005,2844.62,4266.82,2244.38,2022.44"
"TX01354,2023-07-04,1354,23089.97,9236.14,13853.83,1573.26,12280.57"
"TX01355,2023-07-22,1355,14446.5,5778.64,8667.86,2145.63,6522.23"
"TX01356,2023-04-16,1356,11622.02,4648.88,6973.14,193.39,6779.75"
"TX01357,2023-12-27,1357,12572.34,5029.02,7543.32,1928.26,5615.06"
"TX01358,2023-10-09,1358,28569.61,11427.86,17141.75,778.9,16362.85"
"TX01359,2023-02-09,1359,29440.2,11776.04,17664.16,1723.94,15940.22"
"TX01360,2023-05-29,1360,12061.6,4824.63,7236.97,1475.49,5761.48"
"TX01361,2023-06-11,1361,20960.47,8384.28,12576.19,2030.06,10546.13"
"TX01362,2023-04-17,1362,10030.5,4012.2200000000003,6018.28,2153.16,3865.12"
"TX01363,2023-08-13,1363,13067.81,5227.18,7840.63,1651.4,6189.23"
"TX01364,2023-01-08,1364,6506.219999999999,2602.46,3903.76,2456.15,1447.61"
"TX01365,2023-08-08,1365,33341.21,13336.33,20004.88,1213.33,18791.55"
